artist_name,track_name,spotify_track_url,streams
Billie Eilish,lovely (with Khalid),https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,3778873778
Billie Eilish,BIRDS OF A FEATHER,https://open.spotify.com/track/6dOtVTDdiauQNBQEDOtlAB,3765201881
Billie Eilish,bad guy,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2930225000
Billie Eilish,when the party's over,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2506642506
Billie Eilish,ocean eyes,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,2217295116
Billie Eilish,everything i wanted,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,2126030182
Billie Eilish,WILDFLOWER,https://open.spotify.com/track/3QaPy1KgI7nu9FJEQUgn6h,2101501908
Billie Eilish,Happier Than Ever,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8,1858872477
Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",https://open.spotify.com/track/6wf7Yu7cxBSPrRlWeSeK0Q,1621160565
Billie Eilish,idontwannabeyouanymore,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu,1374928536
Olivia Rodrigo,drivers license,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH,2844516329
Olivia Rodrigo,good 4 u,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG,2649185378
Olivia Rodrigo,traitor,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT,2328624433
Olivia Rodrigo,deja vu,https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr,2283890960
Olivia Rodrigo,vampire,https://open.spotify.com/track/1kuGVB7EU95pJObxwvfwKS,1648107619
Olivia Rodrigo,happier,https://open.spotify.com/track/2tGvwE8GcFKwNdAXMnlbfl,1642481180
Olivia Rodrigo,favorite crime,https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8,1540102954
Olivia Rodrigo,"jealousy, jealousy",https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk,1263234611
Olivia Rodrigo,"All I Want - From ""High School Musical: The Musical: The Series""",https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW,1151383940
Olivia Rodrigo,brutal,https://open.spotify.com/track/6SRsiMl7w1USE4mFqrOhHC,838195837
Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,4331676913
Post Malone,rockstar (feat. 21 Savage),https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,3420228367
Post Malone,Circles,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,3215904057
Post Malone,Congratulations,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2359308296
Post Malone,Better Now,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2289682954
Post Malone,Wow.,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,1943427612
Post Malone,I Fall Apart,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,1831385856
Post Malone,Psycho (feat. Ty Dolla $ign),https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,1709374948
Post Malone,I Had Some Help (Feat. Morgan Wallen),https://open.spotify.com/track/5IZXB5IKAD2qlvTPJYDCFB,1548739203
Post Malone,Goodbyes (feat. Young Thug),https://open.spotify.com/track/0t3ZvGKlmYmVsDzBJAXK8C,1479885588
Doja Cat,Kiss Me More (feat. SZA),https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz,2435061428
Doja Cat,Woman,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4,2184315523
Doja Cat,Streets,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf,1599823647
Doja Cat,Paint The Town Red,https://open.spotify.com/track/56y1jOTK0XSvJzVv9vHQBK,1579848022
Doja Cat,Need to Know,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi,1474051061
Doja Cat,Say So,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,1418005686
Doja Cat,You Right,https://open.spotify.com/track/0k4d5YPDr1r7FX77VdqWez,1128646304
Doja Cat,Boss Bitch,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,1070167766
Doja Cat,I Like You (A Happier Song) (with Doja Cat),https://open.spotify.com/track/0O6u0VJ46W86TxN9wgyqDj,1044651192
Doja Cat,Agora Hills,https://open.spotify.com/track/5PyDJG7SQRgWXefgexqIge,964556671
Imagine Dragons,Believer,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,3880018197
Imagine Dragons,Demons,https://open.spotify.com/track/5VC29kHMkzcaorzPKUqJbl,3061442862
Imagine Dragons,Thunder,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,3045872231
Imagine Dragons,Radioactive,https://open.spotify.com/track/1PzoM54jr13a5eUfCycMKc,2339792850
Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,https://open.spotify.com/track/3CIyK1V4JEJkg02E4EJnDl,2010078654
Imagine Dragons,Bones,https://open.spotify.com/track/54ipXppHLA8U4yqpOFTUhr,1815520814
Imagine Dragons,Whatever It Takes,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb,1716126891
Imagine Dragons,Natural,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT,1580695140
Imagine Dragons,Bad Liar,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,1407692458
Imagine Dragons,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB,1343754132
Bruno Mars,Die With A Smile,https://open.spotify.com/track/7so0lgd0zP2Sbgs2d7a1SZ,3774117178
Bruno Mars,Just the Way You Are,https://open.spotify.com/track/47Slg6LuqLaX0VodpSCvPt,3336189308
Bruno Mars,Locked out of Heaven,https://open.spotify.com/track/3w3y8KPTfNeOKPiqUTakBh,3319785260
Bruno Mars,That's What I Like,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,3266388487
Bruno Mars,When I Was Your Man,https://open.spotify.com/track/0nJW01T7XtvILxQgC5J7Wh,3193047552
Bruno Mars,Uptown Funk (feat. Bruno Mars),https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS,2694097696
Bruno Mars,APT.,https://open.spotify.com/track/4wJ5Qq0jBN4ajy7ouZIV1c,2509689341
Bruno Mars,Talking to the Moon,https://open.spotify.com/track/1wVuPmvt6AWvTL5W2GJnzZ,2155986207
Bruno Mars,Grenade,https://open.spotify.com/track/4lLtanYk6tkMvooU0tWzG8,1975324769
Bruno Mars,24K Magic,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,1966405368
Justin Bieber,STAY (with Justin Bieber),https://open.spotify.com/track/567e29TDzLwZwfDuEpGTwo,3944610738
Justin Bieber,Love Yourself,https://open.spotify.com/track/50kpGaPAhYJ3sGmk6vplg0,3234634493
Justin Bieber,Let Me Love You,https://open.spotify.com/track/5tYmB7KIvnmYjhnF7Pc2XC,3069583566
Justin Bieber,Sorry,https://open.spotify.com/track/1KtogTnUKQzEKdF0ymAfnf,2942062033
Justin Bieber,bad guy,https://open.spotify.com/track/5gnoWpxEVvgto15L5p3TdL,2926780528
Justin Bieber,Ghost,https://open.spotify.com/track/6I3mqTwhRpn34SLVafSH7G,2292940830
Justin Bieber,I Don't Care,https://open.spotify.com/track/6hvRoJ0BTZywxu8UCPBkzx,2186366041
Justin Bieber,What Do You Mean?,https://open.spotify.com/track/4B0JvthVoAAuygILe3n4Bs,2142826847
Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI,1963781723
Justin Bieber,Despacito - Remix,https://open.spotify.com/track/6WDjysbC7qTBIfAvDAVP5H,1899789019
Sabrina Carpenter,Espresso,https://open.spotify.com/track/2LU2CYKUZUc1iAErxJb1dK,2997710709
Sabrina Carpenter,Please Please Please,https://open.spotify.com/track/2OyX4SHk1oVRBP2dBOqRqC,1882177104
Sabrina Carpenter,Nonsense,https://open.spotify.com/track/6jSQ6c7OkA4ExGWM61uYcS,1566677754
Sabrina Carpenter,Taste,https://open.spotify.com/track/0lTDxglypMd8e8Q5hnmDnI,1484994818
Sabrina Carpenter,Feather,https://open.spotify.com/track/2Zo1PcszsT9WQ0ANntJbID,1117574505
Sabrina Carpenter,Manchild,https://open.spotify.com/track/42UBPzRMh5yyz0EDPr6fr1,948419518
Sabrina Carpenter,On My Way,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq,906947828
Sabrina Carpenter,Bed Chem,https://open.spotify.com/track/0NtuiQlHqh0iVYUIMLEHi4,835455046
Sabrina Carpenter,Juno,https://open.spotify.com/track/0w1qp04v2zehJXctW0JPjy,672185192
Sabrina Carpenter,because i liked a boy,https://open.spotify.com/track/1Y7qOCA4FMQlxJjpekw8X0,514510823
Bad Bunny,LA CANCIÓN,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,2634673440
Bad Bunny,DÁKITI,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49,2515517000
Bad Bunny,Me Porto Bonito,https://open.spotify.com/track/6Sq7ltF9Qa7SNFBsV5Cogx,2305928556
Bad Bunny,Tití Me Preguntó,https://open.spotify.com/track/1IHWl5LamUGEuP4ozKQSXZ,2277852065
Bad Bunny,DtMF,https://open.spotify.com/track/3sK8wGT43QFpWrvNQsrQya,1989283836
Bad Bunny,Ojitos Lindos,https://open.spotify.com/track/3k3NWokhRRkEPhCzPmV8TW,1978804377
Bad Bunny,I Like It,https://open.spotify.com/track/285jK9VYQKmijjcrjD4CRa,1934159510
Bad Bunny,Callaita,https://open.spotify.com/track/71wFwRo8xGc4lrcyKwsvba,1865471948
Bad Bunny,No Me Conoce - Remix,https://open.spotify.com/track/6Mgg57b5K2uwIwuTRuaBWE,1854460548
Bad Bunny,Efecto,https://open.spotify.com/track/5Eax0qFko2dh7Rl2lYs3bx,1696730458
Drake,One Dance,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0,4317333487
Drake,God's Plan,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,3107427441
Drake,Passionfruit,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz,2289389589
Drake,Work,https://open.spotify.com/track/72TFWvU3wUYdUuxejTTIzt,1720623716
Drake,Hotline Bling,https://open.spotify.com/track/0wwPcA6wtMf6HUMpIRdeP7,1701297908
Drake,MIA (feat. Drake),https://open.spotify.com/track/3Ueq2zboxwAbsvHrOjdEqz,1590641231
Drake,In My Feelings,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,1531962648
Drake,Nice For What,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw,1506504267
Drake,Life Is Good (feat. Drake),https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,1485108191
Drake,Love Me,https://open.spotify.com/track/2XHzzp1j4IfTNp1FTn7YFg,1477538396
Coldplay,Yellow,https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg,3808075923
Coldplay,Something Just Like This,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,3665939497
Coldplay,Viva La Vida,https://open.spotify.com/track/2LnmFzNEQ2N79WVCWQzKwz,3369052621
Coldplay,The Scientist,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,2890531663
Coldplay,A Sky Full of Stars,https://open.spotify.com/track/0FDzzruyVECATHXKHFs9eJ,2370073457
Coldplay,Fix You,https://open.spotify.com/track/7LVHVU3tWfcxj5aiPFEW4Q,2140243184
Coldplay,Sparks,https://open.spotify.com/track/7D0RhFcb3CrfPuTJ0obrod,2106445116
Coldplay,Hymn for the Weekend,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy,1962666690
Coldplay,Paradise,https://open.spotify.com/track/6nek1Nin9q48AVZcWs9e9D,1890875187
Coldplay,Adventure of a Lifetime,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M,1618287518
Ed Sheeran,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,4951736645
Ed Sheeran,Perfect,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,3988867481
Ed Sheeran,Photograph,https://open.spotify.com/track/3FSPaBp49Clqq2p4zc9dbA,3446423673
Ed Sheeran,Thinking out Loud,https://open.spotify.com/track/0k4nrrCsMr0Tao5WvQ8Osq,3139241673
Ed Sheeran,I Don't Care,https://open.spotify.com/track/6hvRoJ0BTZywxu8UCPBkzx,2192294570
Ed Sheeran,Bad Habits,https://open.spotify.com/track/6ex1Pz3pntgy4NPtxHXN2V,2168687438
Ed Sheeran,Shivers,https://open.spotify.com/track/3xWGA8pa0IKFI7IMPri4P0,2070538201
Ed Sheeran,Galway Girl,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,1607140898
Ed Sheeran,Castle on the Hill,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,1605939693
Ed Sheeran,Beautiful People (feat. Khalid),https://open.spotify.com/track/3evgoUk0aHc6TIOoyoB6Gl,1558138836
Dua Lipa,Don't Start Now,https://open.spotify.com/track/2ThsBNtjuUEERqcpXQEoYR,3278387896
Dua Lipa,Cold Heart - PNAU Remix,https://open.spotify.com/track/7rglLriMNBPAyuJOMGwi39,2765686514
Dua Lipa,One Kiss,https://open.spotify.com/track/6Q3uDgXHhFFkbXuPPBjITF,2742930237
Dua Lipa,Levitating (feat. DaBaby),https://open.spotify.com/track/49gruEYzuJZoy4R2q5xVlT,2631284845
Dua Lipa,New Rules,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O,2591202427
Dua Lipa,IDGAF,https://open.spotify.com/track/746hm0IRjLQutGAFVlu4aI,1882633846
Dua Lipa,No Lie (feat. Dua Lipa),https://open.spotify.com/track/0oyerlRFRBPfftn5K4kXeY,1816254634
Dua Lipa,Scared to Be Lonely,https://open.spotify.com/track/5FIgMDpiqbRA5GNr856M5i,1529708333
Dua Lipa,Break My Heart,https://open.spotify.com/track/5YDD6DuZ04mKQtm0avJTJd,1511868960
Dua Lipa,Dance The Night - From Barbie The Album,https://open.spotify.com/track/4HZdx7jw89qRLp1PXsG0qF,1346672160
Harry Styles,As It Was,https://open.spotify.com/track/4Dvkj6JhhA12EX05fT7y2e,4449375500
Harry Styles,Watermelon Sugar,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,3306371381
Harry Styles,Sign of the Times,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN,2234483026
Harry Styles,Adore You,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,2102523414
Harry Styles,Falling,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,1575849257
Harry Styles,Late Night Talking,https://open.spotify.com/track/1qEmFfgcLObUfQm0j1W2CK,1188302920
Harry Styles,Golden,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl,1070506969
Harry Styles,Matilda,https://open.spotify.com/track/6uvh0In7u1Xn4HgxOfAn8O,788500593
Harry Styles,Lights Up,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb,750357185
Harry Styles,Fine Line,https://open.spotify.com/track/6VzcQuzTNTMFnJ6rBSaLH9,741031312
Arctic Monkeys,I Wanna Be Yours,https://open.spotify.com/track/5XeFesFbtLpXzIVDNQP22n,3782709951
Arctic Monkeys,Do I Wanna Know?,https://open.spotify.com/track/5FVd6KXrgO9B3JPmC8OPst,2984996208
Arctic Monkeys,505,https://open.spotify.com/track/58ge6dfP91o9oXMzq3XkIS,2828553866
Arctic Monkeys,Why'd You Only Call Me When You're High?,https://open.spotify.com/track/086myS9r57YsLbJpU0TgK9,2351709664
Arctic Monkeys,R U Mine?,https://open.spotify.com/track/2AT8iROs4FQueDv2c8q2KE,1383872115
Arctic Monkeys,Fluorescent Adolescent,https://open.spotify.com/track/7e8utCy2JlSB8dRHKi49xM,1178034353
Arctic Monkeys,No. 1 Party Anthem,https://open.spotify.com/track/5TTGoX70AFrTvuEtqHK37S,958772957
Arctic Monkeys,Snap Out Of It,https://open.spotify.com/track/0NdTUS4UiNYCNn5FgVqKQY,825838634
Arctic Monkeys,Arabella,https://open.spotify.com/track/7nzsY8vlnKdvGOEE0rjAXZ,720619849
Arctic Monkeys,I Bet You Look Good On The Dancefloor,https://open.spotify.com/track/3DQVgcqaP3iSMbaKsd57l5,558631890
JENNIE,"One Of The Girls (with JENNIE, Lily Rose Depp)",https://open.spotify.com/track/7CyPwkp0oE8Ro9Dd5CUDjW,2649130038
JENNIE,like JENNIE,https://open.spotify.com/track/6nWWuodRc3aJS7aLrflaqF,851934807
JENNIE,SOLO,https://open.spotify.com/track/2wVDWtLKXunswWecARNILj,782256050
JENNIE,Mantra,https://open.spotify.com/track/1LxKNQwwe3rRiJEemeBpKE,546229722
JENNIE,You & Me,https://open.spotify.com/track/6gcuJpHu0Ey30D5WR76y98,340157475
JENNIE,ExtraL (feat. Doechii),https://open.spotify.com/track/5tvGYulaLY9BuSk18WWAF4,325606302
JENNIE,SPOT!,https://open.spotify.com/track/1SS0WlKhJewviwEDZ6dWj0,291981470
JENNIE,Dracula - JENNIE Remix,https://open.spotify.com/track/5yvVYFDUpbnjcnRBgjwTzM,282066865
JENNIE,Love Hangover (feat. Dominic Fike),https://open.spotify.com/track/4uQww16BydWb2aOOjkySPU,229742065
JENNIE,Handlebars (feat. Dua Lipa),https://open.spotify.com/track/5eutB2O8MLQjPJmAlYvxXC,204167919
sombr,back to friends,https://open.spotify.com/track/0FTmksd2dxiE5e3rWyJXs6,2013403055
sombr,undressed,https://open.spotify.com/track/4AajxCEwGEsmHmT4H1TwjY,980022630
sombr,12 to 12,https://open.spotify.com/track/6MrLkXsMmHaYt680fhJUAq,715520835
sombr,Homewrecker,https://open.spotify.com/track/7tICCrK3CcyRFKza7yrR0z,323666333
sombr,would've been you,https://open.spotify.com/track/2U7svZUGvR4tfKdyxv9mXu,298773103
sombr,do i ever cross your mind,https://open.spotify.com/track/5dt0PVoQ5xq5mvrJ1Bp3ou,250620028
sombr,we never dated,https://open.spotify.com/track/7o3xJRQhpHRZ6IbyQX2xrp,233485164
sombr,i don't know you anymore,https://open.spotify.com/track/5FCMqNc9fodjQRIXbG7Ld1,135902692
sombr,i wish i knew how to quit you,https://open.spotify.com/track/5Lfdb0KKLWKEns27p20uYt,82391953
sombr,caroline,https://open.spotify.com/track/73Moxwjn2ElzQBIMstG2ga,71251524
Dominic Fike,Babydoll,https://open.spotify.com/track/7yNf9YjeO5JXUE3JEBgnYc,1503299461
Dominic Fike,3 Nights,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX,1312209207
Dominic Fike,Phone Numbers,https://open.spotify.com/track/3f9Mzvd3URfbbIJBX4pz9Z,378572743
Dominic Fike,White Keys,https://open.spotify.com/track/5ViLKrbyL3HD6wsq3AB9eI,324978085
Dominic Fike,misses,https://open.spotify.com/track/6WTFHKrnZpwEBLRS10Ylqs,306578440
Dominic Fike,Mama's Boy,https://open.spotify.com/track/0b6xZk9f96N77BfmYWnQNC,290620880
Dominic Fike,Mona Lisa,https://open.spotify.com/track/71DSaeKtXQaMAqnvMT7Uoc,241613930
Dominic Fike,Love Hangover (feat. Dominic Fike),https://open.spotify.com/track/0rx7xu0RmZLpJjKNVZjSVv,233369236
Dominic Fike,Why,https://open.spotify.com/track/1xLs8Mu1QEVbGCpyHQ2r2U,200845748
Dominic Fike,Superstar Sh*t,https://open.spotify.com/track/20j7l6tFtc5lynXpbOQg1O,153991342
OneRepublic,Counting Stars,https://open.spotify.com/track/2tpWsVSb9UEmDRxAl1zhX1,3520840443
OneRepublic,I Ain't Worried,https://open.spotify.com/track/4fYte8ZvTK14NEhAOZocBi,2325940799
OneRepublic,Apologize,https://open.spotify.com/track/1NrJYpdAi7uosDRPmSYrsG,999637249
OneRepublic,Apologize,https://open.spotify.com/track/3Rt4LfIlX8xkmpSp5st8B3,922752882
OneRepublic,Secrets,https://open.spotify.com/track/1NhPKVLsHhFUHIOZ32QnS2,842867724
OneRepublic,I Don't Wanna Wait,https://open.spotify.com/track/331l3xABO0HMr1Kkyh2LZq,774075860
OneRepublic,Run,https://open.spotify.com/track/6KL88T4Ma4ABXqzgUoEwkd,764097593
OneRepublic,Rescue Me,https://open.spotify.com/track/37LNNQNbL1YLyutBG6aWRx,718730776
OneRepublic,I Lived,https://open.spotify.com/track/3IQF4xCQUPicbA4hWfTxPo,708073408
OneRepublic,Sunshine,https://open.spotify.com/track/6keF0sk7i4WU3cVnMkTtS3,626899874
Camila Cabello,Señorita,https://open.spotify.com/track/3BVgrFWuH01GmCUy9Y2EE8,3331561389
Camila Cabello,Havana (feat. Young Thug),https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2484386207
Camila Cabello,Never Be the Same,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ,1172358577
Camila Cabello,Bam Bam (feat. Ed Sheeran),https://open.spotify.com/track/2DB4DdfCFMw1iaR6JaR03a,1107454164
Camila Cabello,Shameless,https://open.spotify.com/track/2ogKhhoMClkFXek7ZgxAhN,994093820
Camila Cabello,South of the Border (feat. Camila Cabello & Cardi B),https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,882286312
Camila Cabello,Beautiful (feat. Camila Cabello),https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,867677629
Camila Cabello,My Oh My (feat. DaBaby),https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,849557260
Camila Cabello,Bad Things (with Camila Cabello),https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj,784680889
Camila Cabello,I Know What You Did Last Summer,https://open.spotify.com/track/2GyA33q5rti5IxkMQemRDH,763400344
Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),https://open.spotify.com/track/54PbBpquVfhfrwRwvjSXbI,2598354065
Charlie Puth,Attention,https://open.spotify.com/track/5cF0dROlMOK5uNZtivgu50,2488240067
Charlie Puth,See You Again (feat. Charlie Puth),https://open.spotify.com/track/6IcrwGdIvRsrImOnoYfG9Z,2412458774
Charlie Puth,Left and Right (Feat. Jung Kook of BTS),https://open.spotify.com/track/5Odq8ohlgIbQKMZivbWkEo,1180465286
Charlie Puth,One Call Away,https://open.spotify.com/track/5MwIGPDKeDb7SpblcaQP6O,1099207752
Charlie Puth,Marvin Gaye (feat. Meghan Trainor),https://open.spotify.com/track/6TjWrm6BZytIjHnZcX2TGk,874242883
Charlie Puth,How Long,https://open.spotify.com/track/6wmAHw1szh5RCKSRjiXhPe,869692675
Charlie Puth,Light Switch,https://open.spotify.com/track/1jEBSDN5vYViJQr78W7jr2,717150779
Charlie Puth,Cheating on You,https://open.spotify.com/track/0ClPIeT6MSgfSgQ9ZrJbAq,542538332
Charlie Puth,Dangerously,https://open.spotify.com/track/2EbseeW2cr5zK3J8VuYntw,442103827
Red Hot Chili Peppers,Californication,https://open.spotify.com/track/48UPSzbZjgc449aqz8bxox,2009570758
Red Hot Chili Peppers,Under the Bridge,https://open.spotify.com/track/3d9DChrdc6BOeFsbrZ3Is0,1952377340
Red Hot Chili Peppers,Can't Stop,https://open.spotify.com/track/3ZOEytgrvLwQaqXreDs2Jx,1928488395
Red Hot Chili Peppers,Scar Tissue,https://open.spotify.com/track/1G391cbiT3v3Cywg8T7DM1,1547330870
Red Hot Chili Peppers,Otherside,https://open.spotify.com/track/64BbK9SFKH2jk86U3dGj2P,1510465352
Red Hot Chili Peppers,Snow (Hey Oh),https://open.spotify.com/track/2aibwv5hGXSgw7Yru8IYTO,1408436294
Red Hot Chili Peppers,Dani California,https://open.spotify.com/track/10Nmj3JCNoMeBQ87uw5j8k,1020856239
Red Hot Chili Peppers,By the Way,https://open.spotify.com/track/1f2V8U1BiWaC9aJWmpOARe,746601329
Red Hot Chili Peppers,Dark Necessities,https://open.spotify.com/track/2oaK4JLVnmRGIO9ytBE1bt,657610411
Red Hot Chili Peppers,Give It Away,https://open.spotify.com/track/0uppYCG86ajpV2hSR3dJJ0,530444224
Selena Gomez,We Don't Talk Anymore,https://open.spotify.com/track/2AsVg2ZujLezXkx8mt6WYc,2586502046
Selena Gomez,Calm Down (with Selena Gomez),https://open.spotify.com/track/1s7oOCT8vauUh01PbJD6ps,1874315733
Selena Gomez,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,1826503447
Selena Gomez,It Ain't Me (with Selena Gomez),https://open.spotify.com/track/12GEpg2XOPyqk03JZEZnJs,1726504926
Selena Gomez,Wolves,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU,1543787486
Selena Gomez,Lose You To Love Me,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi,1469897124
Selena Gomez,Back To You - From 13 Reasons Why – Season 2 Soundtrack,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW,1216078149
Selena Gomez,Good For You,https://open.spotify.com/track/5xdVqHtFS0eLuNp4Z8Wbpa,943732524
Selena Gomez,Same Old Love,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly,790197510
Selena Gomez,Hands To Myself,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk,783046844
Tate McRae,greedy,https://open.spotify.com/track/4kfSXPK13aXkLzuz02hCSC,2270762704
Tate McRae,you broke me first,https://open.spotify.com/track/4l0RmWt52FxpVxMNni6i63,2021395379
Tate McRae,Sports car,https://open.spotify.com/track/08UFSsgayeLEIVAlSeOeYi,865955167
Tate McRae,10:35,https://open.spotify.com/track/6BePGk3eCan4FqaW2X8Qy3,831130646
Tate McRae,exes,https://open.spotify.com/track/4E63weMCaNZuGPEFMnuEi8,828958527
Tate McRae,she's all i wanna be,https://open.spotify.com/track/7l9IqDtVWJurTvkQHq1BGh,741531571
Tate McRae,Just Keep Watching (From F1® The Movie),https://open.spotify.com/track/2yWlGEgEfPot0lv3OAjuG3,674453018
Tate McRae,that way,https://open.spotify.com/track/7l97ElWmIdVHWUaOeeU5ZC,657972344
